rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
29,7.0,00:27:56,41921.0,16,13,A,2,擋小球,,1.0,2.0,5,476.0,532.0,2.0,5,509.0,339.0,,,,,8,711.0,534.0,13,679.0,249.0,0
29,8.0,00:27:57,41946.0,16,13,B,2,放小球,,,2.0,5,509.0,339.0,2.0,1,448.0,465.0,,,,,8,556.0,315.0,8,577.0,505.0,0
29,9.0,00:27:58,41969.0,16,13,A,2,挑球,,1.0,2.0,1,448.0,465.0,1.0,9,721.0,261.0,,,,,8,520.0,476.0,8,554.0,305.0,0
29,10.0,00:27:59,41991.0,16,13,B,2,點扣,1.0,,1.0,9,721.0,261.0,2.0,5,472.0,538.0,,,,,8,634.0,275.0,8,652.0,545.0,0
29,11.0,00:28:00,42004.0,16,13,A,2,擋小球,,1.0,2.0,5,472.0,538.0,2.0,1,502.0,343.0,,,,,8,709.0,558.0,8,666.0,283.0,0
29,12.0,00:28:01,42027.0,16,13,B,2,勾球,,,2.0,1,502.0,343.0,2.0,2,789.0,440.0,,,,,8,547.0,338.0,8,559.0,511.0,0
29,13.0,00:28:01,42047.0,16,13,A,2,挑球,,,2.0,2,789.0,440.0,1.0,3,523.0,264.0,,,,,7,746.0,468.0,8,612.0,316.0,0
29,14.0,00:28:03,42075.0,16,13,B,2,切球,,,1.0,3,523.0,264.0,2.0,6,782.0,474.0,,,,,8,579.0,273.0,8,647.0,519.0,0
29,15.0,00:28:03,42092.0,16,13,A,2,放小球,,,2.0,6,782.0,474.0,1.0,2,768.0,345.0,,,,,8,682.0,528.0,5,531.0,280.0,0
29,16.0,00:28:04,42112.0,16,13,B,2,推球,,1.0,1.0,2,768.0,345.0,2.0,8,525.0,491.0,,,,,7,728.0,351.0,6,792.0,491.0,0
29,17.0,00:28:04,42123.0,16,13,A,2,擋小球,,1.0,2.0,8,525.0,491.0,1.0,7,667.0,352.0,,,,,8,749.0,505.0,7,710.0,353.0,0
29,18.0,00:28:05,42132.0,16,13,B,2,推球,,,1.0,7,667.0,352.0,2.0,8,595.0,534.0,,,,,8,680.0,341.0,8,554.0,521.0,0
29,19.0,00:28:05,42145.0,16,13,A,3,擋小球,,,2.0,8,595.0,534.0,2.0,1,497.0,404.0,掛網,對手掛網,B,,8,591.0,536.0,8,633.0,320.0,0
30,1.0,00:29:05,43639.0,17,13,B,1,發短球,,1.0,2.0,,,,2.0,7,606.0,461.0,,,,,8,643.0,315.0,8,516.0,535.0,0
30,2.0,00:29:06,43655.0,17,13,A,2,挑球,,,2.0,7,606.0,461.0,1.0,4,758.0,262.0,,,,,7,567.0,463.0,8,621.0,312.0,0
30,3.0,00:29:07,43690.0,17,13,B,2,切球,1.0,,1.0,4,758.0,262.0,2.0,2,821.0,456.0,,,,,9,718.0,258.0,8,713.0,522.0,0
30,4.0,00:29:08,43707.0,17,13,A,2,勾球,,,2.0,2,821.0,456.0,2.0,7,545.0,352.0,,,,,6,798.0,513.0,8,704.0,274.0,0
30,5.0,00:29:09,43730.0,17,13,B,2,勾球,,,2.0,7,545.0,352.0,2.0,2,801.0,446.0,,,,,7,579.0,343.0,8,683.0,502.0,0
30,6.0,00:29:10,43750.0,17,13,A,2,放小球,,,2.0,2,801.0,446.0,2.0,2,810.0,350.0,,,,,7,732.0,458.0,8,625.0,319.0,0
30,7.0,00:29:10,43771.0,17,13,B,2,挑球,,1.0,2.0,2,810.0,350.0,1.0,3,461.0,623.0,,,,,7,748.0,351.0,8,712.0,480.0,0
30,8.0,00:29:12,43800.0,17,13,A,2,點扣,1.0,,1.0,3,461.0,623.0,2.0,5,502.0,299.0,,,,,8,587.0,598.0,8,629.0,302.0,0
30,9.0,00:29:12,43815.0,17,13,B,2,擋小球,,,2.0,5,502.0,299.0,2.0,7,630.0,440.0,,,,,8,543.0,305.0,8,552.0,599.0,0
30,10.0,00:29:13,43832.0,17,13,A,2,推球,,,2.0,7,630.0,440.0,1.0,5,520.0,307.0,,,,,8,645.0,491.0,8,578.0,299.0,0
30,11.0,00:29:13,43843.0,17,13,B,3,推球,,,1.0,5,520.0,307.0,2.0,13,785.0,703.0,出界,對手出界,A,,8,573.0,308.0,8,656.0,516.0,0
31,1.0,00:29:44,44624.0,18,13,A,1,發短球,,1.0,2.0,,,,2.0,7,692.0,349.0,,,,,8,631.0,487.0,8,710.0,295.0,0
31,2.0,00:29:45,44642.0,18,13,B,2,推球,,,2.0,7,692.0,349.0,2.0,8,550.0,478.0,,,,,8,697.0,338.0,8,665.0,498.0,0
31,3.0,00:29:46,44651.0,18,13,A,2,推球,,1.0,2.0,8,550.0,478.0,1.0,8,602.0,324.0,,,,,8,690.0,507.0,8,697.0,333.0,0
31,4.0,00:29:46,44661.0,18,13,B,2,推球,,,1.0,8,602.0,324.0,2.0,7,627.0,468.0,,,,,8,607.0,313.0,8,657.0,525.0,0
31,5.0,00:29:46,44670.0,18,13,A,2,推球,,1.0,2.0,7,627.0,468.0,1.0,8,650.0,308.0,,,,,8,682.0,542.0,8,588.0,309.0,0
31,6.0,00:29:47,44683.0,18,13,B,2,推球,,,1.0,8,650.0,308.0,2.0,8,653.0,544.0,,,,,8,632.0,308.0,8,714.0,556.0,0
31,7.0,00:29:47,44692.0,18,13,A,2,擋小球,,1.0,2.0,8,653.0,544.0,2.0,7,664.0,350.0,,,,,8,717.0,561.0,8,646.0,315.0,0
31,8.0,00:29:48,44710.0,18,13,B,2,挑球,,1.0,2.0,7,664.0,350.0,1.0,8,548.0,583.0,,,,,8,648.0,334.0,8,721.0,558.0,0
31,9.0,00:29:49,44734.0,18,13,A,2,切球,1.0,,1.0,8,548.0,583.0,2.0,1,511.0,352.0,,,,,8,602.0,550.0,8,617.0,306.0,0
31,10.0,00:29:50,44757.0,18,13,B,2,放小球,,,2.0,1,511.0,352.0,2.0,1,500.0,437.0,,,,,5,517.0,340.0,8,606.0,562.0,0
31,11.0,00:29:51,44780.0,18,13,A,2,挑球,,1.0,2.0,1,500.0,437.0,1.0,9,713.0,262.0,,,,,7,522.0,463.0,8,562.0,333.0,0
31,12.0,00:29:52,44816.0,18,13,B,3,點扣,1.0,,1.0,9,713.0,262.0,2.0,7,595.0,399.0,掛網,對手掛網,A,,9,683.0,261.0,8,684.0,524.0,0
32,1.0,00:30:22,45555.0,18,14,A,1,發短球,,1.0,2.0,,,,2.0,7,601.0,349.0,,,,,8,657.0,483.0,8,583.0,299.0,0
32,2.0,00:30:22,45574.0,18,14,B,2,放小球,,1.0,2.0,7,601.0,349.0,2.0,1,474.0,435.0,,,,,8,598.0,338.0,8,646.0,510.0,0
32,3.0,00:30:23,45594.0,18,14,A,2,挑球,,1.0,2.0,1,474.0,435.0,1.0,9,696.0,260.0,,,,,7,511.0,470.0,8,588.0,323.0,0
32,4.0,00:30:24,45624.0,18,14,B,2,長球,1.0,,1.0,9,696.0,260.0,1.0,4,832.0,634.0,,,,,9,649.0,268.0,8,669.0,522.0,0
32,5.0,00:30:26,45661.0,18,14,A,2,切球,,,1.0,4,832.0,634.0,2.0,6,789.0,334.0,,,,,9,787.0,649.0,8,635.0,295.0,0
32,6.0,00:30:27,45677.0,18,14,B,2,放小球,,1.0,2.0,6,789.0,334.0,2.0,2,826.0,431.0,,,,,8,744.0,310.0,8,751.0,566.0,0
32,7.0,00:30:28,45700.0,18,14,A,2,挑球,,,2.0,2,826.0,431.0,1.0,4,789.0,262.0,,,,,8,766.0,483.0,8,665.0,312.0,0
32,8.0,00:30:29,45728.0,18,14,B,2,點扣,1.0,,1.0,4,789.0,262.0,2.0,5,446.0,539.0,,,,,8,713.0,277.0,8,694.0,540.0,0
32,9.0,00:30:29,45743.0,18,14,A,3,擋小球,,1.0,2.0,5,446.0,539.0,2.0,16,382.0,361.0,出界,對手出界,B,,8,705.0,549.0,9,732.0,271.0,0
33,1.0,00:31:15,46891.0,19,14,B,1,發短球,,1.0,2.0,,,,2.0,7,750.0,449.0,,,,,8,624.0,319.0,8,713.0,531.0,0
33,2.0,00:31:16,46903.0,19,14,A,2,推球,,,2.0,7,750.0,449.0,1.0,8,682.0,305.0,,,,,7,695.0,448.0,8,620.0,321.0,0
33,3.0,00:31:16,46911.0,19,14,B,2,推球,,1.0,1.0,8,682.0,305.0,1.0,7,664.0,461.0,,,,,8,608.0,317.0,7,705.0,455.0,0
33,4.0,00:31:16,46919.0,19,14,A,2,推球,,,1.0,7,664.0,461.0,1.0,8,603.0,305.0,,,,,7,714.0,472.0,8,612.0,304.0,0
33,5.0,00:31:17,46927.0,19,14,B,3,擋小球,,,1.0,8,603.0,305.0,2.0,1,493.0,376.0,未過網,對手未過網,A,,8,595.0,301.0,8,697.0,507.0,0
34,1.0,00:31:38,47456.0,20,14,A,1,發短球,,1.0,2.0,,,,2.0,7,681.0,348.0,,,,,8,627.0,484.0,8,710.0,292.0,0
34,2.0,00:31:39,47475.0,20,14,B,2,挑球,,,2.0,7,681.0,348.0,1.0,5,464.0,606.0,,,,,8,693.0,332.0,8,666.0,490.0,0
34,3.0,00:31:40,47503.0,20,14,A,2,點扣,1.0,,1.0,5,464.0,606.0,2.0,6,790.0,296.0,,,,,8,541.0,588.0,8,606.0,300.0,0
34,4.0,00:31:40,47518.0,20,14,B,2,擋小球,,1.0,2.0,6,790.0,296.0,2.0,7,776.0,456.0,,,,,8,604.0,293.0,8,510.0,590.0,0
34,5.0,00:31:41,47541.0,20,14,A,2,放小球,,,2.0,7,776.0,456.0,2.0,2,804.0,352.0,,,,,7,744.0,465.0,6,768.0,320.0,0
34,6.0,00:31:42,47563.0,20,14,B,2,挑球,,1.0,2.0,2,804.0,352.0,1.0,8,493.0,599.0,,,,,7,755.0,355.0,7,725.0,464.0,0
34,7.0,00:31:43,47592.0,20,14,A,2,長球,,1.0,1.0,8,493.0,599.0,1.0,8,547.0,276.0,,,,,8,526.0,596.0,8,624.0,310.0,0
34,8.0,00:31:44,47614.0,20,14,B,2,點扣,,,1.0,8,547.0,276.0,2.0,5,461.0,536.0,,,,,8,606.0,278.0,8,643.0,551.0,0
34,9.0,00:31:44,47624.0,20,14,A,2,防守回挑,,1.0,2.0,5,461.0,536.0,1.0,9,685.0,264.0,,,,,8,647.0,549.0,8,562.0,273.0,0
34,10.0,00:31:45,47646.0,20,14,B,2,切球,1.0,,1.0,9,685.0,264.0,2.0,7,608.0,453.0,,,,,8,596.0,283.0,8,666.0,544.0,0
34,11.0,00:31:46,47664.0,20,14,A,2,挑球,,1.0,2.0,7,608.0,453.0,1.0,4,782.0,263.0,,,,,8,651.0,495.0,8,649.0,291.0,0
34,12.0,00:31:47,47691.0,20,14,B,2,點扣,1.0,,1.0,4,782.0,263.0,2.0,5,489.0,536.0,,,,,8,701.0,273.0,8,701.0,551.0,0
34,13.0,00:31:48,47706.0,20,14,A,2,擋小球,,1.0,2.0,5,489.0,536.0,2.0,7,546.0,350.0,,,,,8,732.0,536.0,9,718.0,271.0,0
34,14.0,00:31:49,47731.0,20,14,B,2,放小球,,,2.0,7,546.0,350.0,2.0,7,548.0,432.0,,,,,7,575.0,345.0,8,586.0,504.0,0
34,15.0,00:31:50,47754.0,20,14,A,2,放小球,,1.0,2.0,7,548.0,432.0,2.0,7,591.0,356.0,,,,,7,581.0,439.0,8,585.0,341.0,0
34,16.0,00:31:51,47775.0,20,14,B,3,挑球,,1.0,2.0,7,591.0,356.0,2.0,7,574.0,399.0,掛網,對手掛網,A,,7,579.0,366.0,7,626.0,455.0,0
35,1.0,00:32:29,48744.0,21,14,A,1,發短球,,1.0,2.0,,,,2.0,7,602.0,347.0,,,,,8,656.0,485.0,8,591.0,297.0,0
35,2.0,00:32:30,48766.0,21,14,B,2,放小球,,1.0,2.0,7,602.0,347.0,2.0,2,826.0,456.0,,,,,8,575.0,332.0,8,612.0,491.0,0
35,3.0,00:32:31,48792.0,21,14,A,2,挑球,,,2.0,2,826.0,456.0,1.0,9,736.0,261.0,,,,,2,780.0,470.0,8,656.0,318.0,0
35,4.0,00:32:32,48823.0,21,14,B,2,切球,1.0,,1.0,9,736.0,261.0,2.0,7,533.0,452.0,,,,,9,716.0,267.0,8,713.0,544.0,0
35,5.0,00:32:33,48843.0,21,14,A,2,放小球,,1.0,2.0,7,533.0,452.0,2.0,7,616.0,349.0,,,,,8,572.0,486.0,9,713.0,266.0,0
35,6.0,00:32:34,48866.0,21,14,B,2,放小球,,1.0,2.0,7,616.0,349.0,2.0,1,472.0,420.0,,,,,7,610.0,347.0,8,623.0,504.0,0
35,7.0,00:32:35,48888.0,21,14,A,2,挑球,,1.0,2.0,1,472.0,420.0,1.0,4,750.0,264.0,,,,,7,515.0,440.0,7,573.0,342.0,0
35,8.0,00:32:36,48924.0,21,14,B,3,長球,,1.0,1.0,4,750.0,264.0,2.0,13,833.0,672.0,出界,對手出界,A,,9,726.0,270.0,8,682.0,502.0,0
